,Shells,Aircraft,Fuel_Bladders,Missiles,fighter_hits,fuel_hits,misses,surviving_fighters,surviving_fuel_bladders,miss_percentage,Shell_Game
3459,32,8,0,8,4,0,4,4,0,0.5,Decoys - Low Biased
3460,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3461,32,16,0,16,6,0,10,10,0,0.625,Decoys - Low Biased
3462,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3463,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3464,32,12,0,8,4,0,4,8,0,0.5,Decoys - Low Biased
3465,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3466,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3467,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3468,32,20,0,20,12,0,8,8,0,0.4,Decoys - Low Biased
3469,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3470,32,8,0,8,0,0,8,8,0,1.0,Decoys - Low Biased
3471,32,20,0,20,15,0,5,5,0,0.25,Decoys - Low Biased
3472,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3473,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3474,32,20,0,16,9,0,7,11,0,0.4375,Decoys - Low Biased
3475,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3476,32,24,0,16,11,0,5,13,0,0.3125,Decoys - Low Biased
3477,32,8,0,8,2,0,6,6,0,0.75,Decoys - Low Biased
3478,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3479,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3480,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3481,32,8,0,12,1,0,11,7,0,0.9166666666666666,Decoys - Low Biased
3482,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3483,32,24,0,20,17,0,3,7,0,0.15,Decoys - Low Biased
3484,32,16,0,12,9,0,3,7,0,0.25,Decoys - Low Biased
3485,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3486,32,16,0,8,6,0,2,10,0,0.25,Decoys - Low Biased
3487,32,24,0,16,10,0,6,14,0,0.375,Decoys - Low Biased
3488,32,16,0,8,5,0,3,11,0,0.375,Decoys - Low Biased
3489,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3490,32,24,0,16,10,0,6,14,0,0.375,Decoys - Low Biased
3491,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3492,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3493,32,24,0,16,14,0,2,10,0,0.125,Decoys - Low Biased
3494,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3495,32,16,0,16,11,0,5,5,0,0.3125,Decoys - Low Biased
3496,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3497,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3498,32,8,0,8,2,0,6,6,0,0.75,Decoys - Low Biased
3499,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3500,32,16,0,16,10,0,6,6,0,0.375,Decoys - Low Biased
3501,32,16,0,16,6,0,10,10,0,0.625,Decoys - Low Biased
3502,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3503,32,24,0,20,13,0,7,11,0,0.35,Decoys - Low Biased
3504,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3505,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3506,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3507,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3508,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3509,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3510,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3511,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3512,32,16,0,12,9,0,3,7,0,0.25,Decoys - Low Biased
3513,32,24,0,16,13,0,3,11,0,0.1875,Decoys - Low Biased
3514,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3515,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3516,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3517,32,20,0,12,8,0,4,12,0,0.3333333333333333,Decoys - Low Biased
3518,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3519,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3520,32,20,0,16,11,0,5,9,0,0.3125,Decoys - Low Biased
3521,32,20,0,12,11,0,1,9,0,0.08333333333333333,Decoys - Low Biased
3522,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3523,32,20,0,16,11,0,5,9,0,0.3125,Decoys - Low Biased
3524,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3525,32,8,0,8,0,0,8,8,0,1.0,Decoys - Low Biased
3526,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3527,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3528,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3529,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3530,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3531,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3532,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3533,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3534,32,16,0,8,4,0,4,12,0,0.5,Decoys - Low Biased
3535,32,8,0,8,4,0,4,4,0,0.5,Decoys - Low Biased
3536,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3537,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3538,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3539,32,20,0,12,6,0,6,14,0,0.5,Decoys - Low Biased
3540,32,16,0,20,8,0,12,8,0,0.6,Decoys - Low Biased
3541,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3542,32,16,0,8,4,0,4,12,0,0.5,Decoys - Low Biased
3543,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3544,32,16,0,8,2,0,6,14,0,0.75,Decoys - Low Biased
3545,32,20,0,12,4,0,8,16,0,0.6666666666666666,Decoys - Low Biased
3546,32,8,0,4,2,0,2,6,0,0.5,Decoys - Low Biased
3547,32,24,0,20,16,0,4,8,0,0.2,Decoys - Low Biased
3548,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3549,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3550,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3551,32,24,0,16,10,0,6,14,0,0.375,Decoys - Low Biased
3552,32,24,0,20,13,0,7,11,0,0.35,Decoys - Low Biased
3553,32,16,0,8,4,0,4,12,0,0.5,Decoys - Low Biased
3554,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3555,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3556,32,24,0,20,13,0,7,11,0,0.35,Decoys - Low Biased
3557,32,20,0,12,8,0,4,12,0,0.3333333333333333,Decoys - Low Biased
3558,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3559,32,24,0,16,13,0,3,11,0,0.1875,Decoys - Low Biased
3560,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3561,32,20,0,20,10,0,10,10,0,0.5,Decoys - Low Biased
3562,32,24,0,20,18,0,2,6,0,0.1,Decoys - Low Biased
3563,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3564,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3565,32,24,0,20,16,0,4,8,0,0.2,Decoys - Low Biased
3566,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3567,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3568,32,16,0,12,8,0,4,8,0,0.3333333333333333,Decoys - Low Biased
3569,32,16,0,16,11,0,5,5,0,0.3125,Decoys - Low Biased
3570,32,16,0,20,13,0,7,3,0,0.35,Decoys - Low Biased
3571,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3572,32,8,0,8,2,0,6,6,0,0.75,Decoys - Low Biased
3573,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3574,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3575,32,12,0,12,7,0,5,5,0,0.4166666666666667,Decoys - Low Biased
3576,32,8,0,4,0,0,4,8,0,1.0,Decoys - Low Biased
3577,32,8,0,8,5,0,3,3,0,0.375,Decoys - Low Biased
3578,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3579,32,24,0,20,14,0,6,10,0,0.3,Decoys - Low Biased
3580,32,16,0,20,10,0,10,6,0,0.5,Decoys - Low Biased
3581,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3582,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3583,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3584,32,12,0,16,6,0,10,6,0,0.625,Decoys - Low Biased
3585,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3586,32,8,0,12,3,0,9,5,0,0.75,Decoys - Low Biased
3587,32,16,0,16,10,0,6,6,0,0.375,Decoys - Low Biased
3588,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3589,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3590,32,12,0,4,3,0,1,9,0,0.25,Decoys - Low Biased
3591,32,24,0,20,16,0,4,8,0,0.2,Decoys - Low Biased
3592,32,24,0,24,18,0,6,6,0,0.25,Decoys - Low Biased
3593,32,20,0,16,9,0,7,11,0,0.4375,Decoys - Low Biased
3594,32,24,0,20,14,0,6,10,0,0.3,Decoys - Low Biased
3595,32,20,0,16,9,0,7,11,0,0.4375,Decoys - Low Biased
3596,32,8,0,4,3,0,1,5,0,0.25,Decoys - Low Biased
3597,32,24,0,16,11,0,5,13,0,0.3125,Decoys - Low Biased
3598,32,12,0,16,6,0,10,6,0,0.625,Decoys - Low Biased
3599,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3600,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3601,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3602,32,20,0,16,10,0,6,10,0,0.375,Decoys - Low Biased
3603,32,20,0,24,16,0,8,4,0,0.3333333333333333,Decoys - Low Biased
3604,32,24,0,20,14,0,6,10,0,0.3,Decoys - Low Biased
3605,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3606,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3607,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3608,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3609,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3610,32,20,0,20,12,0,8,8,0,0.4,Decoys - Low Biased
3611,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3612,32,20,0,20,15,0,5,5,0,0.25,Decoys - Low Biased
3613,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3614,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3615,32,16,0,16,9,0,7,7,0,0.4375,Decoys - Low Biased
3616,32,16,0,12,8,0,4,8,0,0.3333333333333333,Decoys - Low Biased
3617,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3618,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3619,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3620,32,8,0,8,0,0,8,8,0,1.0,Decoys - Low Biased
3621,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3622,32,24,0,16,13,0,3,11,0,0.1875,Decoys - Low Biased
3623,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3624,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3625,32,12,0,8,1,0,7,11,0,0.875,Decoys - Low Biased
3626,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3627,32,24,0,24,19,0,5,5,0,0.20833333333333334,Decoys - Low Biased
3628,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3629,32,8,0,12,4,0,8,4,0,0.6666666666666666,Decoys - Low Biased
3630,32,12,0,8,5,0,3,7,0,0.375,Decoys - Low Biased
3631,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3632,32,12,0,12,6,0,6,6,0,0.5,Decoys - Low Biased
3633,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3634,32,24,0,24,19,0,5,5,0,0.20833333333333334,Decoys - Low Biased
3635,32,16,0,12,8,0,4,8,0,0.3333333333333333,Decoys - Low Biased
3636,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3637,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3638,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3639,32,16,0,20,8,0,12,8,0,0.6,Decoys - Low Biased
3640,32,12,0,16,5,0,11,7,0,0.6875,Decoys - Low Biased
3641,32,16,0,12,4,0,8,12,0,0.6666666666666666,Decoys - Low Biased
3642,32,20,0,12,6,0,6,14,0,0.5,Decoys - Low Biased
3643,32,24,0,28,21,0,7,3,0,0.25,Decoys - Low Biased
3644,32,12,0,16,7,0,9,5,0,0.5625,Decoys - Low Biased
3645,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3646,32,16,0,12,4,0,8,12,0,0.6666666666666666,Decoys - Low Biased
3647,32,24,0,20,16,0,4,8,0,0.2,Decoys - Low Biased
3648,32,8,0,8,2,0,6,6,0,0.75,Decoys - Low Biased
3649,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3650,32,20,0,12,7,0,5,13,0,0.4166666666666667,Decoys - Low Biased
3651,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3652,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3653,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3654,32,12,0,16,6,0,10,6,0,0.625,Decoys - Low Biased
3655,32,12,0,16,5,0,11,7,0,0.6875,Decoys - Low Biased
3656,32,16,0,8,5,0,3,11,0,0.375,Decoys - Low Biased
3657,32,20,0,12,7,0,5,13,0,0.4166666666666667,Decoys - Low Biased
3658,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3659,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3660,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3661,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3662,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3663,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3664,32,16,0,20,8,0,12,8,0,0.6,Decoys - Low Biased
3665,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3666,32,24,0,16,11,0,5,13,0,0.3125,Decoys - Low Biased
3667,32,12,0,12,2,0,10,10,0,0.8333333333333334,Decoys - Low Biased
3668,32,24,0,20,17,0,3,7,0,0.15,Decoys - Low Biased
3669,32,12,0,16,6,0,10,6,0,0.625,Decoys - Low Biased
3670,32,24,0,24,19,0,5,5,0,0.20833333333333334,Decoys - Low Biased
3671,32,8,0,4,2,0,2,6,0,0.5,Decoys - Low Biased
3672,32,16,0,8,6,0,2,10,0,0.25,Decoys - Low Biased
3673,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3674,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3675,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3676,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3677,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3678,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3679,32,20,0,24,15,0,9,5,0,0.375,Decoys - Low Biased
3680,32,16,0,20,11,0,9,5,0,0.45,Decoys - Low Biased
3681,32,20,0,12,6,0,6,14,0,0.5,Decoys - Low Biased
3682,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3683,32,16,0,20,10,0,10,6,0,0.5,Decoys - Low Biased
3684,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3685,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3686,32,16,0,8,3,0,5,13,0,0.625,Decoys - Low Biased
3687,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3688,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3689,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3690,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3691,32,20,0,16,12,0,4,8,0,0.25,Decoys - Low Biased
3692,32,8,0,4,3,0,1,5,0,0.25,Decoys - Low Biased
3693,32,8,0,12,5,0,7,3,0,0.5833333333333334,Decoys - Low Biased
3694,32,20,0,16,10,0,6,10,0,0.375,Decoys - Low Biased
3695,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3696,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3697,32,20,0,12,10,0,2,10,0,0.16666666666666666,Decoys - Low Biased
3698,32,12,0,16,8,0,8,4,0,0.5,Decoys - Low Biased
3699,32,20,0,12,7,0,5,13,0,0.4166666666666667,Decoys - Low Biased
3700,32,24,0,16,11,0,5,13,0,0.3125,Decoys - Low Biased
3701,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3702,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3703,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3704,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3705,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3706,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3707,32,16,0,12,7,0,5,9,0,0.4166666666666667,Decoys - Low Biased
3708,32,8,0,4,0,0,4,8,0,1.0,Decoys - Low Biased
3709,32,12,0,12,1,0,11,11,0,0.9166666666666666,Decoys - Low Biased
3710,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3711,32,8,0,4,2,0,2,6,0,0.5,Decoys - Low Biased
3712,32,16,0,16,10,0,6,6,0,0.375,Decoys - Low Biased
3713,32,20,0,20,10,0,10,10,0,0.5,Decoys - Low Biased
3714,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3715,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3716,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3717,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3718,32,16,0,20,12,0,8,4,0,0.4,Decoys - Low Biased
3719,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3720,32,24,0,24,19,0,5,5,0,0.20833333333333334,Decoys - Low Biased
3721,32,24,0,20,16,0,4,8,0,0.2,Decoys - Low Biased
3722,32,20,0,16,11,0,5,9,0,0.3125,Decoys - Low Biased
3723,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3724,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3725,32,16,0,16,6,0,10,10,0,0.625,Decoys - Low Biased
3726,32,20,0,12,8,0,4,12,0,0.3333333333333333,Decoys - Low Biased
3727,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3728,32,20,0,16,12,0,4,8,0,0.25,Decoys - Low Biased
3729,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3730,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3731,32,20,0,12,8,0,4,12,0,0.3333333333333333,Decoys - Low Biased
3732,32,12,0,12,2,0,10,10,0,0.8333333333333334,Decoys - Low Biased
3733,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3734,32,12,0,12,4,0,8,8,0,0.6666666666666666,Decoys - Low Biased
3735,32,16,0,16,9,0,7,7,0,0.4375,Decoys - Low Biased
3736,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3737,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3738,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3739,32,16,0,20,11,0,9,5,0,0.45,Decoys - Low Biased
3740,32,20,0,24,14,0,10,6,0,0.4166666666666667,Decoys - Low Biased
3741,32,12,0,16,7,0,9,5,0,0.5625,Decoys - Low Biased
3742,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3743,32,20,0,12,7,0,5,13,0,0.4166666666666667,Decoys - Low Biased
3744,32,16,0,8,4,0,4,12,0,0.5,Decoys - Low Biased
3745,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3746,32,16,0,12,4,0,8,12,0,0.6666666666666666,Decoys - Low Biased
3747,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3748,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3749,32,20,0,20,12,0,8,8,0,0.4,Decoys - Low Biased
3750,32,24,0,24,18,0,6,6,0,0.25,Decoys - Low Biased
3751,32,20,0,20,14,0,6,6,0,0.3,Decoys - Low Biased
3752,32,20,0,12,7,0,5,13,0,0.4166666666666667,Decoys - Low Biased
3753,32,24,0,24,18,0,6,6,0,0.25,Decoys - Low Biased
3754,32,16,0,16,9,0,7,7,0,0.4375,Decoys - Low Biased
3755,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3756,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3757,32,12,0,8,3,0,5,9,0,0.625,Decoys - Low Biased
3758,32,24,0,24,21,0,3,3,0,0.125,Decoys - Low Biased
3759,32,20,0,16,12,0,4,8,0,0.25,Decoys - Low Biased
3760,32,16,0,20,12,0,8,4,0,0.4,Decoys - Low Biased
3761,32,20,0,24,16,0,8,4,0,0.3333333333333333,Decoys - Low Biased
3762,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3763,32,20,0,16,10,0,6,10,0,0.375,Decoys - Low Biased
3764,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3765,32,24,0,24,19,0,5,5,0,0.20833333333333334,Decoys - Low Biased
3766,32,24,0,20,14,0,6,10,0,0.3,Decoys - Low Biased
3767,32,24,0,24,16,0,8,8,0,0.3333333333333333,Decoys - Low Biased
3768,32,20,0,16,12,0,4,8,0,0.25,Decoys - Low Biased
3769,32,24,0,16,10,0,6,14,0,0.375,Decoys - Low Biased
3770,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3771,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3772,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3773,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3774,32,12,0,8,2,0,6,10,0,0.75,Decoys - Low Biased
3775,32,8,0,4,1,0,3,7,0,0.75,Decoys - Low Biased
3776,32,16,0,8,5,0,3,11,0,0.375,Decoys - Low Biased
3777,32,12,0,16,7,0,9,5,0,0.5625,Decoys - Low Biased
3778,32,12,0,8,4,0,4,8,0,0.5,Decoys - Low Biased
3779,32,20,0,12,6,0,6,14,0,0.5,Decoys - Low Biased
3780,32,16,0,8,2,0,6,14,0,0.75,Decoys - Low Biased
3781,32,20,0,16,10,0,6,10,0,0.375,Decoys - Low Biased
3782,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3783,32,24,0,20,13,0,7,11,0,0.35,Decoys - Low Biased
3784,32,12,0,12,7,0,5,5,0,0.4166666666666667,Decoys - Low Biased
3785,32,8,0,8,1,0,7,7,0,0.875,Decoys - Low Biased
3786,32,24,0,24,17,0,7,7,0,0.2916666666666667,Decoys - Low Biased
3787,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3788,32,12,0,8,4,0,4,8,0,0.5,Decoys - Low Biased
3789,32,16,0,12,6,0,6,10,0,0.5,Decoys - Low Biased
3790,32,16,0,16,10,0,6,6,0,0.375,Decoys - Low Biased
3791,32,12,0,4,0,0,4,12,0,1.0,Decoys - Low Biased
3792,32,16,0,20,11,0,9,5,0,0.45,Decoys - Low Biased
3793,32,12,0,4,0,0,4,12,0,1.0,Decoys - Low Biased
3794,32,20,0,16,9,0,7,11,0,0.4375,Decoys - Low Biased
3795,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3796,32,12,0,16,6,0,10,6,0,0.625,Decoys - Low Biased
3797,32,20,0,12,9,0,3,11,0,0.25,Decoys - Low Biased
3798,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3799,32,12,0,12,3,0,9,9,0,0.75,Decoys - Low Biased
3800,32,8,0,8,3,0,5,5,0,0.625,Decoys - Low Biased
3801,32,8,0,8,2,0,6,6,0,0.75,Decoys - Low Biased
3802,32,24,0,16,12,0,4,12,0,0.25,Decoys - Low Biased
3803,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3804,32,20,0,16,8,0,8,12,0,0.5,Decoys - Low Biased
3805,32,16,0,12,8,0,4,8,0,0.3333333333333333,Decoys - Low Biased
3806,32,20,0,16,10,0,6,10,0,0.375,Decoys - Low Biased
3807,32,16,0,16,8,0,8,8,0,0.5,Decoys - Low Biased
3808,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3809,32,16,0,8,4,0,4,12,0,0.5,Decoys - Low Biased
3810,32,12,0,8,5,0,3,7,0,0.375,Decoys - Low Biased
3811,32,12,0,12,5,0,7,7,0,0.5833333333333334,Decoys - Low Biased
3812,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3813,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3814,32,24,0,20,15,0,5,9,0,0.25,Decoys - Low Biased
3815,32,24,0,16,13,0,3,11,0,0.1875,Decoys - Low Biased
3816,32,24,0,20,13,0,7,11,0,0.35,Decoys - Low Biased
3817,32,12,0,12,2,0,10,10,0,0.8333333333333334,Decoys - Low Biased
3818,32,16,0,16,9,0,7,7,0,0.4375,Decoys - Low Biased
3819,32,8,0,0,0,0,0,8,0,,Decoys - Low Biased
3820,32,16,0,12,8,0,4,8,0,0.3333333333333333,Decoys - Low Biased
3821,32,8,0,8,0,0,8,8,0,1.0,Decoys - Low Biased
3822,32,12,0,4,2,0,2,10,0,0.5,Decoys - Low Biased
3823,32,16,0,12,5,0,7,11,0,0.5833333333333334,Decoys - Low Biased
3824,32,20,0,20,11,0,9,9,0,0.45,Decoys - Low Biased
3825,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3826,32,20,0,12,9,0,3,11,0,0.25,Decoys - Low Biased
3827,32,20,0,20,13,0,7,7,0,0.35,Decoys - Low Biased
3828,32,8,0,4,0,0,4,8,0,1.0,Decoys - Low Biased
3829,32,20,0,20,12,0,8,8,0,0.4,Decoys - Low Biased
3830,32,16,0,16,7,0,9,9,0,0.5625,Decoys - Low Biased
3831,32,12,0,4,1,0,3,11,0,0.75,Decoys - Low Biased
3832,32,20,0,12,8,0,4,12,0,0.3333333333333333,Decoys - Low Biased
